# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 9.104 ops/s
# Warmup Iteration   2: 9.568 ops/s
# Warmup Iteration   3: 9.692 ops/s
# Warmup Iteration   4: 9.708 ops/s
# Warmup Iteration   5: 9.710 ops/s
  (min, avg, max) = (88.082, 88.749, 89.209), stdev = 0.327
  CI (99.9%): [88.504, 88.994] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:08:41
# Fork: 1 of 5
# Warmup Iteration   1: 81.355 ops/s
# Warmup Iteration   2: 88.010 ops/s
# Warmup Iteration   3: 88.039 ops/s
# Warmup Iteration   4: 87.821 ops/s
# Warmup Iteration   5: 88.029 ops/s
Iteration   1: 87.964 ops/s
Iteration   2: 87.764 ops/s
Iteration   3: 88.035 ops/s
Iteration   4: 87.878 ops/s
Iteration   5: 87.942 ops/s

# Run progress: 92.00% complete, ETA 00:06:57
# Fork: 2 of 5
# Warmup Iteration   1: 81.823 ops/s
# Warmup Iteration   2: 87.588 ops/s
# Warmup Iteration   3: 87.884 ops/s
# Warmup Iteration   4: 87.878 ops/s
# Warmup Iteration   5: 87.747 ops/s
Iteration   1: 87.901 ops/s
Iteration   2: 87.844 ops/s
Iteration   3: 87.649 ops/s
Iteration   4: 87.885 ops/s
Iteration   5: 87.841 ops/s

# Run progress: 94.00% complete, ETA 00:05:12
# Fork: 3 of 5
# Warmup Iteration   1: 82.690 ops/s
# Warmup Iteration   2: 89.349 ops/s
# Warmup Iteration   3: 89.206 ops/s
# Warmup Iteration   4: 89.221 ops/s
# Warmup Iteration   5: 89.449 ops/s
Iteration   1: 89.126 ops/s
Iteration   2: 89.379 ops/s
Iteration   3: 89.361 ops/s
Iteration   4: 89.153 ops/s
Iteration   5: 89.216 ops/s

# Run progress: 96.00% complete, ETA 00:03:28
# Fork: 4 of 5
# Warmup Iteration   1: 82.860 ops/s
# Warmup Iteration   2: 89.255 ops/s
# Warmup Iteration   3: 89.505 ops/s
# Warmup Iteration   4: 89.339 ops/s
# Warmup Iteration   5: 89.337 ops/s
Iteration   1: 89.436 ops/s
Iteration   2: 89.327 ops/s
Iteration   3: 89.453 ops/s
Iteration   4: 89.511 ops/s
Iteration   5: 89.319 ops/s

# Run progress: 98.00% complete, ETA 00:01:44
# Fork: 5 of 5
# Warmup Iteration   1: 83.163 ops/s
# Warmup Iteration   2: 89.718 ops/s
# Warmup Iteration   3: 89.689 ops/s
# Warmup Iteration   4: 89.787 ops/s
# Warmup Iteration   5: 89.838 ops/s
Iteration   1: 89.722 ops/s
Iteration   2: 89.701 ops/s
Iteration   3: 89.782 ops/s
Iteration   4: 89.677 ops/s
Iteration   5: 89.752 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  88.825 ±(99.9%) 0.611 ops/s [Average]
  (min, avg, max) = (87.649, 88.825, 89.782), stdev = 0.816
  CI (99.9%): [88.214, 89.436] (assumes normal distribution)


# Run complete. Total time: 01:26:55

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt    Score   Error  Units
Benchmarks.copyTo08New    large  thrpt   25    9.644 ± 0.086  ops/s
Benchmarks.copyTo16New    large  thrpt   25   11.125 ± 0.007  ops/s
Benchmarks.copyTo16Old    large  thrpt   25    9.594 ± 0.152  ops/s
Benchmarks.copyTo32New    large  thrpt   25  143.885 ± 1.739  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  141.907 ± 1.721  ops/s
Benchmarks.writeTo08New   large  thrpt   25    9.296 ± 0.151  ops/s
Benchmarks.writeTo16New   large  thrpt   25   11.320 ± 0.179  ops/s
Benchmarks.writeTo16Old   large  thrpt   25    9.785 ± 0.128  ops/s
Benchmarks.writeTo32New   large  thrpt   25   88.749 ± 0.245  ops/s
Benchmarks.writeTo32Old   large  thrpt   25   88.825 ± 0.611  ops/s
