# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 4.986 ops/s
# Warmup Iteration   2: 5.405 ops/s
# Warmup Iteration   3: 5.553 ops/s
# Warmup Iteration   4: 5.554 ops/s
# Warmup Iteration   5: 5.556 ops/s
  (min, avg, max) = (68.334, 74.473, 78.172), stdev = 2.859
  CI (99.9%): [72.332, 76.615] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:09:03
# Fork: 1 of 5
# Warmup Iteration   1: 62.285 ops/s
# Warmup Iteration   2: 74.215 ops/s
# Warmup Iteration   3: 74.208 ops/s
# Warmup Iteration   4: 74.237 ops/s
# Warmup Iteration   5: 74.204 ops/s
Iteration   1: 74.218 ops/s
Iteration   2: 74.219 ops/s
Iteration   3: 74.318 ops/s
Iteration   4: 74.195 ops/s
Iteration   5: 74.209 ops/s

# Run progress: 92.00% complete, ETA 00:07:14
# Fork: 2 of 5
# Warmup Iteration   1: 64.044 ops/s
# Warmup Iteration   2: 74.231 ops/s
# Warmup Iteration   3: 74.563 ops/s
# Warmup Iteration   4: 74.647 ops/s
# Warmup Iteration   5: 74.437 ops/s
Iteration   1: 74.659 ops/s
Iteration   2: 74.779 ops/s
Iteration   3: 74.717 ops/s
Iteration   4: 74.669 ops/s
Iteration   5: 74.384 ops/s

# Run progress: 94.00% complete, ETA 00:05:26
# Fork: 3 of 5
# Warmup Iteration   1: 61.268 ops/s
# Warmup Iteration   2: 71.076 ops/s
# Warmup Iteration   3: 71.160 ops/s
# Warmup Iteration   4: 71.298 ops/s
# Warmup Iteration   5: 71.310 ops/s
Iteration   1: 71.261 ops/s
Iteration   2: 71.138 ops/s
Iteration   3: 71.266 ops/s
Iteration   4: 71.271 ops/s
Iteration   5: 70.584 ops/s

# Run progress: 96.00% complete, ETA 00:03:37
# Fork: 4 of 5
# Warmup Iteration   1: 61.327 ops/s
# Warmup Iteration   2: 72.879 ops/s
# Warmup Iteration   3: 72.914 ops/s
# Warmup Iteration   4: 72.980 ops/s
# Warmup Iteration   5: 72.964 ops/s
Iteration   1: 72.908 ops/s
Iteration   2: 72.907 ops/s
Iteration   3: 72.928 ops/s
Iteration   4: 72.413 ops/s
Iteration   5: 72.879 ops/s

# Run progress: 98.00% complete, ETA 00:01:48
# Fork: 5 of 5
# Warmup Iteration   1: 61.991 ops/s
# Warmup Iteration   2: 71.378 ops/s
# Warmup Iteration   3: 71.677 ops/s
# Warmup Iteration   4: 71.881 ops/s
# Warmup Iteration   5: 71.920 ops/s
Iteration   1: 71.847 ops/s
Iteration   2: 71.777 ops/s
Iteration   3: 71.884 ops/s
Iteration   4: 71.874 ops/s
Iteration   5: 71.957 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  72.930 ±(99.9%) 1.039 ops/s [Average]
  (min, avg, max) = (70.584, 72.930, 74.779), stdev = 1.387
  CI (99.9%): [71.891, 73.969] (assumes normal distribution)


# Run complete. Total time: 01:30:31

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt    Score    Error  Units
Benchmarks.copyTo08New    large  thrpt   25    6.350 ±  0.486  ops/s
Benchmarks.copyTo16New    large  thrpt   25   15.437 ±  0.743  ops/s
Benchmarks.copyTo16Old    large  thrpt   25   10.104 ±  2.602  ops/s
Benchmarks.copyTo32New    large  thrpt   25  137.526 ±  2.620  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  132.180 ± 14.018  ops/s
Benchmarks.writeTo08New   large  thrpt   25    5.919 ±  0.453  ops/s
Benchmarks.writeTo16New   large  thrpt   25   13.229 ±  1.960  ops/s
Benchmarks.writeTo16Old   large  thrpt   25   12.032 ±  2.366  ops/s
Benchmarks.writeTo32New   large  thrpt   25   74.473 ±  2.142  ops/s
Benchmarks.writeTo32Old   large  thrpt   25   72.930 ±  1.039  ops/s
