# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK 64-Bit Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 117.993 ops/s
# Warmup Iteration   2: 118.016 ops/s
# Warmup Iteration   3: 118.013 ops/s
# Warmup Iteration   4: 118.010 ops/s
# Warmup Iteration   5: 118.021 ops/s
# Warmup Iteration   3: 1642.813 ops/s
# Warmup Iteration   4: 1642.851 ops/s
# Warmup Iteration   5: 1641.852 ops/s
Iteration   1: 1645.124 ops/s
Iteration   2: 1645.383 ops/s
Iteration   3: 1646.642 ops/s
Iteration   4: 1649.523 ops/s
Iteration   5: 1644.617 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32New":
  1648.862 ±(99.9%) 5.963 ops/s [Average]
  (min, avg, max) = (1635.877, 1648.862, 1660.984), stdev = 7.960
  CI (99.9%): [1642.899, 1654.825] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK 64-Bit Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:08:21
# Fork: 1 of 5
# Warmup Iteration   1: 1653.389 ops/s
# Warmup Iteration   2: 1657.485 ops/s
# Warmup Iteration   3: 1653.522 ops/s
# Warmup Iteration   4: 1644.377 ops/s
# Warmup Iteration   5: 1658.694 ops/s
Iteration   1: 1647.197 ops/s
Iteration   2: 1643.829 ops/s
Iteration   3: 1665.908 ops/s
Iteration   4: 1663.729 ops/s
Iteration   5: 1643.784 ops/s

# Run progress: 92.00% complete, ETA 00:06:41
# Fork: 2 of 5
# Warmup Iteration   1: 1648.425 ops/s
# Warmup Iteration   2: 1653.651 ops/s
# Warmup Iteration   3: 1657.780 ops/s
# Warmup Iteration   4: 1656.730 ops/s
# Warmup Iteration   5: 1656.832 ops/s
Iteration   1: 1659.155 ops/s
Iteration   2: 1659.801 ops/s
Iteration   3: 1660.662 ops/s
Iteration   4: 1684.922 ops/s
Iteration   5: 1665.202 ops/s

# Run progress: 94.00% complete, ETA 00:05:00
# Fork: 3 of 5
# Warmup Iteration   1: 1665.916 ops/s
# Warmup Iteration   2: 1676.606 ops/s
# Warmup Iteration   3: 1671.371 ops/s
# Warmup Iteration   4: 1672.217 ops/s
# Warmup Iteration   5: 1675.486 ops/s
Iteration   1: 1675.256 ops/s
Iteration   2: 1674.532 ops/s
Iteration   3: 1670.461 ops/s
Iteration   4: 1671.489 ops/s
Iteration   5: 1657.052 ops/s

# Run progress: 96.00% complete, ETA 00:03:20
# Fork: 4 of 5
# Warmup Iteration   1: 1649.383 ops/s
# Warmup Iteration   2: 1656.979 ops/s
# Warmup Iteration   3: 1657.983 ops/s
# Warmup Iteration   4: 1658.403 ops/s
# Warmup Iteration   5: 1662.593 ops/s
Iteration   1: 1660.460 ops/s
Iteration   2: 1660.027 ops/s
Iteration   3: 1661.216 ops/s
Iteration   4: 1661.278 ops/s
Iteration   5: 1649.725 ops/s

# Run progress: 98.00% complete, ETA 00:01:40
# Fork: 5 of 5
# Warmup Iteration   1: 1640.636 ops/s
# Warmup Iteration   2: 1633.111 ops/s
# Warmup Iteration   3: 1632.139 ops/s
# Warmup Iteration   4: 1645.978 ops/s
# Warmup Iteration   5: 1636.556 ops/s
Iteration   1: 1654.340 ops/s
Iteration   2: 1650.933 ops/s
Iteration   3: 1652.608 ops/s
Iteration   4: 1653.671 ops/s
Iteration   5: 1650.967 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  1659.928 ±(99.9%) 7.614 ops/s [Average]
  (min, avg, max) = (1643.784, 1659.928, 1684.922), stdev = 10.165
  CI (99.9%): [1652.314, 1667.543] (assumes normal distribution)


# Run complete. Total time: 01:23:32

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt     Score    Error  Units
Benchmarks.copyTo08New    large  thrpt   25   107.953 ±  3.839  ops/s
Benchmarks.copyTo16New    large  thrpt   25   132.420 ±  0.234  ops/s
Benchmarks.copyTo16Old    large  thrpt   25   124.656 ±  1.315  ops/s
Benchmarks.copyTo32New    large  thrpt   25  1975.502 ±  8.478  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  1962.292 ± 11.733  ops/s
Benchmarks.writeTo08New   large  thrpt   25   117.210 ±  0.913  ops/s
Benchmarks.writeTo16New   large  thrpt   25   126.926 ±  1.305  ops/s
Benchmarks.writeTo16Old   large  thrpt   25   114.978 ±  0.030  ops/s
Benchmarks.writeTo32New   large  thrpt   25  1648.862 ±  5.963  ops/s
Benchmarks.writeTo32Old   large  thrpt   25  1659.928 ±  7.614  ops/s
