# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 4.995 ops/s
# Warmup Iteration   2: 5.458 ops/s
# Warmup Iteration   3: 5.604 ops/s
# Warmup Iteration   4: 5.616 ops/s
# Warmup Iteration   5: 5.617 ops/s
  (min, avg, max) = (69.433, 72.945, 75.857), stdev = 2.339
  CI (99.9%): [71.193, 74.697] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 14.0.1, OpenJDK Server VM, 14.0.1+7
# VM invoker: /home/ubuntu/opt/jdk-14.0.1+7/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:09:01
# Fork: 1 of 5
# Warmup Iteration   1: 63.269 ops/s
# Warmup Iteration   2: 73.169 ops/s
# Warmup Iteration   3: 73.250 ops/s
# Warmup Iteration   4: 73.292 ops/s
# Warmup Iteration   5: 66.716 ops/s
Iteration   1: 72.712 ops/s
Iteration   2: 73.365 ops/s
Iteration   3: 72.692 ops/s
Iteration   4: 73.312 ops/s
Iteration   5: 73.351 ops/s

# Run progress: 92.00% complete, ETA 00:07:13
# Fork: 2 of 5
# Warmup Iteration   1: 63.981 ops/s
# Warmup Iteration   2: 73.962 ops/s
# Warmup Iteration   3: 74.090 ops/s
# Warmup Iteration   4: 74.307 ops/s
# Warmup Iteration   5: 74.316 ops/s
Iteration   1: 74.326 ops/s
Iteration   2: 74.312 ops/s
Iteration   3: 74.117 ops/s
Iteration   4: 74.306 ops/s
Iteration   5: 74.290 ops/s

# Run progress: 94.00% complete, ETA 00:05:25
# Fork: 3 of 5
# Warmup Iteration   1: 59.402 ops/s
# Warmup Iteration   2: 69.105 ops/s
# Warmup Iteration   3: 69.197 ops/s
# Warmup Iteration   4: 69.247 ops/s
# Warmup Iteration   5: 69.218 ops/s
Iteration   1: 69.208 ops/s
Iteration   2: 69.235 ops/s
Iteration   3: 69.231 ops/s
Iteration   4: 69.200 ops/s
Iteration   5: 69.223 ops/s

# Run progress: 96.00% complete, ETA 00:03:36
# Fork: 4 of 5
# Warmup Iteration   1: 65.391 ops/s
# Warmup Iteration   2: 75.582 ops/s
# Warmup Iteration   3: 75.393 ops/s
# Warmup Iteration   4: 75.581 ops/s
# Warmup Iteration   5: 75.781 ops/s
Iteration   1: 74.667 ops/s
Iteration   2: 75.772 ops/s
Iteration   3: 75.761 ops/s
Iteration   4: 74.398 ops/s
Iteration   5: 75.638 ops/s

# Run progress: 98.00% complete, ETA 00:01:48
# Fork: 5 of 5
# Warmup Iteration   1: 58.276 ops/s
# Warmup Iteration   2: 67.125 ops/s
# Warmup Iteration   3: 67.182 ops/s
# Warmup Iteration   4: 67.157 ops/s
# Warmup Iteration   5: 66.898 ops/s
Iteration   1: 67.095 ops/s
Iteration   2: 67.122 ops/s
Iteration   3: 67.099 ops/s
Iteration   4: 67.156 ops/s
Iteration   5: 67.147 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  71.789 ±(99.9%) 2.384 ops/s [Average]
  (min, avg, max) = (67.095, 71.789, 75.772), stdev = 3.183
  CI (99.9%): [69.405, 74.174] (assumes normal distribution)


# Run complete. Total time: 01:30:16

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt    Score   Error  Units
Benchmarks.copyTo08New    large  thrpt   25    6.126 ± 0.446  ops/s
Benchmarks.copyTo16New    large  thrpt   25   15.463 ± 0.741  ops/s
Benchmarks.copyTo16Old    large  thrpt   25   11.304 ± 2.347  ops/s
Benchmarks.copyTo32New    large  thrpt   25  141.365 ± 3.515  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  143.205 ± 2.666  ops/s
Benchmarks.writeTo08New   large  thrpt   25    6.433 ± 0.357  ops/s
Benchmarks.writeTo16New   large  thrpt   25    9.507 ± 1.942  ops/s
Benchmarks.writeTo16Old   large  thrpt   25   11.835 ± 2.305  ops/s
Benchmarks.writeTo32New   large  thrpt   25   72.945 ± 1.752  ops/s
Benchmarks.writeTo32Old   large  thrpt   25   71.789 ± 2.384  ops/s
