# JMH version: 1.23
# VM version: JDK 11.0.7, OpenJDK Server VM, 11.0.7+10
# VM invoker: /home/ubuntu/opt/jdk-11.0.7+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 8.104 ops/s
# Warmup Iteration   2: 8.148 ops/s
# Warmup Iteration   3: 8.297 ops/s
# Warmup Iteration   4: 8.295 ops/s
# Warmup Iteration   5: 8.288 ops/s
  (min, avg, max) = (94.581, 95.276, 95.680), stdev = 0.336
  CI (99.9%): [95.025, 95.528] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 11.0.7, OpenJDK Server VM, 11.0.7+10
# VM invoker: /home/ubuntu/opt/jdk-11.0.7+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:08:45
# Fork: 1 of 5
# Warmup Iteration   1: 85.346 ops/s
# Warmup Iteration   2: 94.226 ops/s
# Warmup Iteration   3: 94.002 ops/s
# Warmup Iteration   4: 94.313 ops/s
# Warmup Iteration   5: 94.294 ops/s
Iteration   1: 94.027 ops/s
Iteration   2: 94.160 ops/s
Iteration   3: 93.995 ops/s
Iteration   4: 94.076 ops/s
Iteration   5: 94.179 ops/s

# Run progress: 92.00% complete, ETA 00:07:00
# Fork: 2 of 5
# Warmup Iteration   1: 85.430 ops/s
# Warmup Iteration   2: 94.407 ops/s
# Warmup Iteration   3: 94.424 ops/s
# Warmup Iteration   4: 94.122 ops/s
# Warmup Iteration   5: 94.460 ops/s
Iteration   1: 94.419 ops/s
Iteration   2: 94.262 ops/s
Iteration   3: 94.365 ops/s
Iteration   4: 94.404 ops/s
Iteration   5: 94.120 ops/s

# Run progress: 94.00% complete, ETA 00:05:15
# Fork: 3 of 5
# Warmup Iteration   1: 85.541 ops/s
# Warmup Iteration   2: 94.241 ops/s
# Warmup Iteration   3: 94.351 ops/s
# Warmup Iteration   4: 94.405 ops/s
# Warmup Iteration   5: 94.223 ops/s
Iteration   1: 94.263 ops/s
Iteration   2: 94.330 ops/s
Iteration   3: 94.251 ops/s
Iteration   4: 94.386 ops/s
Iteration   5: 94.283 ops/s

# Run progress: 96.00% complete, ETA 00:03:30
# Fork: 4 of 5
# Warmup Iteration   1: 86.505 ops/s
# Warmup Iteration   2: 94.468 ops/s
# Warmup Iteration   3: 94.238 ops/s
# Warmup Iteration   4: 94.401 ops/s
# Warmup Iteration   5: 94.425 ops/s
Iteration   1: 94.296 ops/s
Iteration   2: 94.327 ops/s
Iteration   3: 94.450 ops/s
Iteration   4: 94.251 ops/s
Iteration   5: 94.365 ops/s

# Run progress: 98.00% complete, ETA 00:01:45
# Fork: 5 of 5
# Warmup Iteration   1: 85.336 ops/s
# Warmup Iteration   2: 94.739 ops/s
# Warmup Iteration   3: 94.764 ops/s
# Warmup Iteration   4: 94.763 ops/s
# Warmup Iteration   5: 94.859 ops/s
Iteration   1: 94.802 ops/s
Iteration   2: 94.655 ops/s
Iteration   3: 94.831 ops/s
Iteration   4: 94.710 ops/s
Iteration   5: 94.672 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  94.355 ±(99.9%) 0.171 ops/s [Average]
  (min, avg, max) = (93.995, 94.355, 94.831), stdev = 0.228
  CI (99.9%): [94.184, 94.526] (assumes normal distribution)


# Run complete. Total time: 01:27:31

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt    Score   Error  Units
Benchmarks.copyTo08New    large  thrpt   25    9.113 ± 0.505  ops/s
Benchmarks.copyTo16New    large  thrpt   25   12.092 ± 0.010  ops/s
Benchmarks.copyTo16Old    large  thrpt   25    9.982 ± 0.013  ops/s
Benchmarks.copyTo32New    large  thrpt   25   96.734 ± 1.619  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  101.276 ± 7.805  ops/s
Benchmarks.writeTo08New   large  thrpt   25    8.713 ± 0.007  ops/s
Benchmarks.writeTo16New   large  thrpt   25   13.974 ± 0.020  ops/s
Benchmarks.writeTo16Old   large  thrpt   25    9.859 ± 0.054  ops/s
Benchmarks.writeTo32New   large  thrpt   25   95.276 ± 0.251  ops/s
Benchmarks.writeTo32Old   large  thrpt   25   94.355 ± 0.171  ops/s
