# JMH version: 1.23
# VM version: JDK 11.0.7, OpenJDK 64-Bit Server VM, 11.0.7+10
# VM invoker: /home/ubuntu/opt/jdk-11.0.7+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 117.568 ops/s
# Warmup Iteration   2: 117.600 ops/s
# Warmup Iteration   3: 117.602 ops/s
# Warmup Iteration   4: 117.593 ops/s
# Warmup Iteration   5: 117.586 ops/s
# Warmup Iteration   3: 1324.876 ops/s
# Warmup Iteration   4: 1325.378 ops/s
# Warmup Iteration   5: 1325.181 ops/s
Iteration   1: 1319.993 ops/s
Iteration   2: 1317.816 ops/s
Iteration   3: 1314.936 ops/s
Iteration   4: 1319.701 ops/s
Iteration   5: 1321.468 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32New":
  1326.044 ±(99.9%) 3.855 ops/s [Average]
  (min, avg, max) = (1314.936, 1326.044, 1333.337), stdev = 5.146
  CI (99.9%): [1322.190, 1329.899] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 11.0.7, OpenJDK 64-Bit Server VM, 11.0.7+10
# VM invoker: /home/ubuntu/opt/jdk-11.0.7+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:08:21
# Fork: 1 of 5
# Warmup Iteration   1: 1323.085 ops/s
# Warmup Iteration   2: 1329.349 ops/s
# Warmup Iteration   3: 1330.472 ops/s
# Warmup Iteration   4: 1328.223 ops/s
# Warmup Iteration   5: 1329.236 ops/s
Iteration   1: 1330.523 ops/s
Iteration   2: 1327.556 ops/s
Iteration   3: 1328.164 ops/s
Iteration   4: 1328.262 ops/s
Iteration   5: 1331.253 ops/s

# Run progress: 92.00% complete, ETA 00:06:41
# Fork: 2 of 5
# Warmup Iteration   1: 1319.810 ops/s
# Warmup Iteration   2: 1326.331 ops/s
# Warmup Iteration   3: 1322.641 ops/s
# Warmup Iteration   4: 1326.366 ops/s
# Warmup Iteration   5: 1326.636 ops/s
Iteration   1: 1326.539 ops/s
Iteration   2: 1329.190 ops/s
Iteration   3: 1329.238 ops/s
Iteration   4: 1328.647 ops/s
Iteration   5: 1323.937 ops/s

# Run progress: 94.00% complete, ETA 00:05:00
# Fork: 3 of 5
# Warmup Iteration   1: 1324.325 ops/s
# Warmup Iteration   2: 1327.135 ops/s
# Warmup Iteration   3: 1327.712 ops/s
# Warmup Iteration   4: 1327.474 ops/s
# Warmup Iteration   5: 1326.736 ops/s
Iteration   1: 1328.638 ops/s
Iteration   2: 1328.217 ops/s
Iteration   3: 1328.069 ops/s
Iteration   4: 1328.803 ops/s
Iteration   5: 1327.989 ops/s

# Run progress: 96.00% complete, ETA 00:03:20
# Fork: 4 of 5
# Warmup Iteration   1: 1321.593 ops/s
# Warmup Iteration   2: 1324.361 ops/s
# Warmup Iteration   3: 1324.418 ops/s
# Warmup Iteration   4: 1324.508 ops/s
# Warmup Iteration   5: 1324.020 ops/s
Iteration   1: 1323.635 ops/s
Iteration   2: 1323.767 ops/s
Iteration   3: 1320.439 ops/s
Iteration   4: 1321.607 ops/s
Iteration   5: 1323.465 ops/s

# Run progress: 98.00% complete, ETA 00:01:40
# Fork: 5 of 5
# Warmup Iteration   1: 1324.593 ops/s
# Warmup Iteration   2: 1326.032 ops/s
# Warmup Iteration   3: 1327.014 ops/s
# Warmup Iteration   4: 1322.671 ops/s
# Warmup Iteration   5: 1327.671 ops/s
Iteration   1: 1327.857 ops/s
Iteration   2: 1326.854 ops/s
Iteration   3: 1326.628 ops/s
Iteration   4: 1326.791 ops/s
Iteration   5: 1323.281 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  1326.774 ±(99.9%) 2.081 ops/s [Average]
  (min, avg, max) = (1320.439, 1326.774, 1331.253), stdev = 2.779
  CI (99.9%): [1324.693, 1328.855] (assumes normal distribution)


# Run complete. Total time: 01:23:35

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt     Score    Error  Units
Benchmarks.copyTo08New    large  thrpt   25   121.771 ±  3.936  ops/s
Benchmarks.copyTo16New    large  thrpt   25   132.343 ±  0.105  ops/s
Benchmarks.copyTo16Old    large  thrpt   25   127.053 ±  0.036  ops/s
Benchmarks.copyTo32New    large  thrpt   25  1918.110 ± 13.702  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  1923.169 ±  8.961  ops/s
Benchmarks.writeTo08New   large  thrpt   25    80.790 ±  0.116  ops/s
Benchmarks.writeTo16New   large  thrpt   25   123.662 ±  0.079  ops/s
Benchmarks.writeTo16Old   large  thrpt   25   116.604 ±  2.459  ops/s
Benchmarks.writeTo32New   large  thrpt   25  1326.044 ±  3.855  ops/s
Benchmarks.writeTo32Old   large  thrpt   25  1326.774 ±  2.081  ops/s
