# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 1.694 ops/s
# Warmup Iteration   2: 1.874 ops/s
# Warmup Iteration   3: 1.964 ops/s
# Warmup Iteration   4: 1.968 ops/s
# Warmup Iteration   5: 1.965 ops/s
  (min, avg, max) = (19.773, 21.627, 22.484), stdev = 0.640
  CI (99.9%): [21.147, 22.107] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:10:02
# Fork: 1 of 5
# Warmup Iteration   1: 15.242 ops/s
# Warmup Iteration   2: 23.945 ops/s
# Warmup Iteration   3: 24.017 ops/s
# Warmup Iteration   4: 23.988 ops/s
# Warmup Iteration   5: 24.001 ops/s
Iteration   1: 24.003 ops/s
Iteration   2: 23.945 ops/s
Iteration   3: 23.995 ops/s
Iteration   4: 23.992 ops/s
Iteration   5: 23.771 ops/s

# Run progress: 92.00% complete, ETA 00:08:02
# Fork: 2 of 5
# Warmup Iteration   1: 14.440 ops/s
# Warmup Iteration   2: 22.532 ops/s
# Warmup Iteration   3: 22.631 ops/s
# Warmup Iteration   4: 22.638 ops/s
# Warmup Iteration   5: 22.656 ops/s
Iteration   1: 22.638 ops/s
Iteration   2: 22.677 ops/s
Iteration   3: 22.635 ops/s
Iteration   4: 22.627 ops/s
Iteration   5: 22.632 ops/s

# Run progress: 94.00% complete, ETA 00:06:01
# Fork: 3 of 5
# Warmup Iteration   1: 15.428 ops/s
# Warmup Iteration   2: 22.962 ops/s
# Warmup Iteration   3: 23.058 ops/s
# Warmup Iteration   4: 23.079 ops/s
# Warmup Iteration   5: 23.043 ops/s
Iteration   1: 23.069 ops/s
Iteration   2: 23.077 ops/s
Iteration   3: 23.086 ops/s
Iteration   4: 23.082 ops/s
Iteration   5: 23.107 ops/s

# Run progress: 96.00% complete, ETA 00:04:00
# Fork: 4 of 5
# Warmup Iteration   1: 14.260 ops/s
# Warmup Iteration   2: 22.511 ops/s
# Warmup Iteration   3: 22.609 ops/s
# Warmup Iteration   4: 22.375 ops/s
# Warmup Iteration   5: 22.608 ops/s
Iteration   1: 22.612 ops/s
Iteration   2: 22.613 ops/s
Iteration   3: 22.574 ops/s
Iteration   4: 22.332 ops/s
Iteration   5: 22.609 ops/s

# Run progress: 98.00% complete, ETA 00:02:00
# Fork: 5 of 5
# Warmup Iteration   1: 13.649 ops/s
# Warmup Iteration   2: 22.449 ops/s
# Warmup Iteration   3: 22.565 ops/s
# Warmup Iteration   4: 22.583 ops/s
# Warmup Iteration   5: 22.553 ops/s
Iteration   1: 22.597 ops/s
Iteration   2: 22.549 ops/s
Iteration   3: 22.537 ops/s
Iteration   4: 22.540 ops/s
Iteration   5: 22.574 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  22.955 ±(99.9%) 0.409 ops/s [Average]
  (min, avg, max) = (22.332, 22.955, 24.003), stdev = 0.546
  CI (99.9%): [22.546, 23.364] (assumes normal distribution)


# Run complete. Total time: 01:40:18

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt   Score   Error  Units
Benchmarks.copyTo08New    large  thrpt   25   1.880 ± 0.152  ops/s
Benchmarks.copyTo16New    large  thrpt   25   5.255 ± 0.859  ops/s
Benchmarks.copyTo16Old    large  thrpt   25   3.514 ± 0.536  ops/s
Benchmarks.copyTo32New    large  thrpt   25  45.148 ± 0.471  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  45.051 ± 0.680  ops/s
Benchmarks.writeTo08New   large  thrpt   25   1.737 ± 0.181  ops/s
Benchmarks.writeTo16New   large  thrpt   25   5.264 ± 0.053  ops/s
Benchmarks.writeTo16Old   large  thrpt   25   4.650 ± 0.443  ops/s
Benchmarks.writeTo32New   large  thrpt   25  21.627 ± 0.480  ops/s
Benchmarks.writeTo32Old   large  thrpt   25  22.955 ± 0.409  ops/s
