# JMH version: 1.23
# VM version: JDK 11.0.7, OpenJDK Server VM, 11.0.7+10
# VM invoker: /home/ubuntu/opt/jdk-11.0.7+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 5.185 ops/s
# Warmup Iteration   2: 5.263 ops/s
# Warmup Iteration   3: 6.054 ops/s
# Warmup Iteration   4: 6.032 ops/s
# Warmup Iteration   5: 6.036 ops/s
  (min, avg, max) = (72.849, 78.634, 82.061), stdev = 3.679
  CI (99.9%): [75.878, 81.389] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 11.0.7, OpenJDK Server VM, 11.0.7+10
# VM invoker: /home/ubuntu/opt/jdk-11.0.7+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:09:09
# Fork: 1 of 5
# Warmup Iteration   1: 66.606 ops/s
# Warmup Iteration   2: 76.950 ops/s
# Warmup Iteration   3: 77.106 ops/s
# Warmup Iteration   4: 77.101 ops/s
# Warmup Iteration   5: 76.944 ops/s
Iteration   1: 77.078 ops/s
Iteration   2: 77.125 ops/s
Iteration   3: 77.101 ops/s
Iteration   4: 77.080 ops/s
Iteration   5: 77.141 ops/s

# Run progress: 92.00% complete, ETA 00:07:19
# Fork: 2 of 5
# Warmup Iteration   1: 68.893 ops/s
# Warmup Iteration   2: 82.137 ops/s
# Warmup Iteration   3: 82.072 ops/s
# Warmup Iteration   4: 82.221 ops/s
# Warmup Iteration   5: 81.471 ops/s
Iteration   1: 82.211 ops/s
Iteration   2: 82.252 ops/s
Iteration   3: 82.297 ops/s
Iteration   4: 82.256 ops/s
Iteration   5: 82.271 ops/s

# Run progress: 94.00% complete, ETA 00:05:29
# Fork: 3 of 5
# Warmup Iteration   1: 68.904 ops/s
# Warmup Iteration   2: 81.645 ops/s
# Warmup Iteration   3: 81.798 ops/s
# Warmup Iteration   4: 81.849 ops/s
# Warmup Iteration   5: 81.801 ops/s
Iteration   1: 81.770 ops/s
Iteration   2: 81.840 ops/s
Iteration   3: 81.785 ops/s
Iteration   4: 81.759 ops/s
Iteration   5: 81.822 ops/s

# Run progress: 96.00% complete, ETA 00:03:39
# Fork: 4 of 5
# Warmup Iteration   1: 72.274 ops/s
# Warmup Iteration   2: 84.355 ops/s
# Warmup Iteration   3: 82.268 ops/s
# Warmup Iteration   4: 84.201 ops/s
# Warmup Iteration   5: 84.406 ops/s
Iteration   1: 84.461 ops/s
Iteration   2: 84.483 ops/s
Iteration   3: 84.416 ops/s
Iteration   4: 84.382 ops/s
Iteration   5: 84.404 ops/s

# Run progress: 98.00% complete, ETA 00:01:49
# Fork: 5 of 5
# Warmup Iteration   1: 67.783 ops/s
# Warmup Iteration   2: 81.466 ops/s
# Warmup Iteration   3: 82.315 ops/s
# Warmup Iteration   4: 82.192 ops/s
# Warmup Iteration   5: 82.294 ops/s
Iteration   1: 82.363 ops/s
Iteration   2: 82.427 ops/s
Iteration   3: 82.128 ops/s
Iteration   4: 82.366 ops/s
Iteration   5: 82.395 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  81.584 ±(99.9%) 1.849 ops/s [Average]
  (min, avg, max) = (77.078, 81.584, 84.483), stdev = 2.468
  CI (99.9%): [79.736, 83.433] (assumes normal distribution)


# Run complete. Total time: 01:31:30

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt    Score   Error  Units
Benchmarks.copyTo08New    large  thrpt   25    5.730 ± 0.457  ops/s
Benchmarks.copyTo16New    large  thrpt   25   17.560 ± 1.040  ops/s
Benchmarks.copyTo16Old    large  thrpt   25   12.954 ± 2.159  ops/s
Benchmarks.copyTo32New    large  thrpt   25  138.874 ± 3.664  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  139.008 ± 2.623  ops/s
Benchmarks.writeTo08New   large  thrpt   25    4.475 ± 0.018  ops/s
Benchmarks.writeTo16New   large  thrpt   25   13.630 ± 2.928  ops/s
Benchmarks.writeTo16Old   large  thrpt   25   12.992 ± 1.767  ops/s
Benchmarks.writeTo32New   large  thrpt   25   78.634 ± 2.756  ops/s
Benchmarks.writeTo32Old   large  thrpt   25   81.584 ± 1.849  ops/s
