# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 5.443 ops/s
# Warmup Iteration   2: 5.905 ops/s
# Warmup Iteration   3: 6.043 ops/s
# Warmup Iteration   4: 6.035 ops/s
# Warmup Iteration   5: 6.004 ops/s
  (min, avg, max) = (63.798, 71.084, 78.942), stdev = 5.062
  CI (99.9%): [67.292, 74.875] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:09:06
# Fork: 1 of 5
# Warmup Iteration   1: 61.638 ops/s
# Warmup Iteration   2: 72.344 ops/s
# Warmup Iteration   3: 72.606 ops/s
# Warmup Iteration   4: 72.590 ops/s
# Warmup Iteration   5: 66.484 ops/s
Iteration   1: 72.645 ops/s
Iteration   2: 72.677 ops/s
Iteration   3: 72.421 ops/s
Iteration   4: 71.898 ops/s
Iteration   5: 72.648 ops/s

# Run progress: 92.00% complete, ETA 00:07:17
# Fork: 2 of 5
# Warmup Iteration   1: 55.425 ops/s
# Warmup Iteration   2: 66.251 ops/s
# Warmup Iteration   3: 66.102 ops/s
# Warmup Iteration   4: 66.203 ops/s
# Warmup Iteration   5: 66.266 ops/s
Iteration   1: 66.231 ops/s
Iteration   2: 66.111 ops/s
Iteration   3: 66.053 ops/s
Iteration   4: 66.223 ops/s
Iteration   5: 66.026 ops/s

# Run progress: 94.00% complete, ETA 00:05:27
# Fork: 3 of 5
# Warmup Iteration   1: 59.066 ops/s
# Warmup Iteration   2: 71.182 ops/s
# Warmup Iteration   3: 71.282 ops/s
# Warmup Iteration   4: 71.365 ops/s
# Warmup Iteration   5: 71.371 ops/s
Iteration   1: 71.355 ops/s
Iteration   2: 71.341 ops/s
Iteration   3: 71.263 ops/s
Iteration   4: 71.284 ops/s
Iteration   5: 71.292 ops/s

# Run progress: 96.00% complete, ETA 00:03:38
# Fork: 4 of 5
# Warmup Iteration   1: 60.515 ops/s
# Warmup Iteration   2: 71.006 ops/s
# Warmup Iteration   3: 70.706 ops/s
# Warmup Iteration   4: 71.647 ops/s
# Warmup Iteration   5: 71.641 ops/s
Iteration   1: 70.981 ops/s
Iteration   2: 71.668 ops/s
Iteration   3: 71.653 ops/s
Iteration   4: 71.578 ops/s
Iteration   5: 71.613 ops/s

# Run progress: 98.00% complete, ETA 00:01:49
# Fork: 5 of 5
# Warmup Iteration   1: 55.134 ops/s
# Warmup Iteration   2: 65.198 ops/s
# Warmup Iteration   3: 65.149 ops/s
# Warmup Iteration   4: 65.130 ops/s
# Warmup Iteration   5: 65.192 ops/s
Iteration   1: 65.193 ops/s
Iteration   2: 65.073 ops/s
Iteration   3: 65.196 ops/s
Iteration   4: 65.173 ops/s
Iteration   5: 65.136 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  69.309 ±(99.9%) 2.325 ops/s [Average]
  (min, avg, max) = (65.073, 69.309, 72.677), stdev = 3.104
  CI (99.9%): [66.984, 71.634] (assumes normal distribution)


# Run complete. Total time: 01:30:58

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt    Score    Error  Units
Benchmarks.copyTo08New    large  thrpt   25    6.027 ±  0.028  ops/s
Benchmarks.copyTo16New    large  thrpt   25    9.160 ±  0.093  ops/s
Benchmarks.copyTo16Old    large  thrpt   25   13.517 ±  2.277  ops/s
Benchmarks.copyTo32New    large  thrpt   25  108.964 ± 27.817  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  140.204 ±  2.641  ops/s
Benchmarks.writeTo08New   large  thrpt   25    5.895 ±  0.034  ops/s
Benchmarks.writeTo16New   large  thrpt   25   16.015 ±  0.237  ops/s
Benchmarks.writeTo16Old   large  thrpt   25   13.666 ±  1.150  ops/s
Benchmarks.writeTo32New   large  thrpt   25   71.084 ±  3.792  ops/s
Benchmarks.writeTo32Old   large  thrpt   25   69.309 ±  2.325  ops/s
