# JMH version: 1.22
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 5.535 ops/s
# Warmup Iteration   2: 5.932 ops/s
# Warmup Iteration   3: 6.074 ops/s
# Warmup Iteration   4: 6.091 ops/s
# Warmup Iteration   5: 5.684 ops/s
  (min, avg, max) = (33.388, 68.567, 75.974), stdev = 12.743
  CI (99.9%): [59.022, 78.113] (assumes normal distribution)


# JMH version: 1.22
# VM version: JDK 12.0.2, OpenJDK Server VM, 12.0.2+10
# VM invoker: /home/ubuntu/opt/jdk-12.0.2+10/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:09:05
# Fork: 1 of 5
# Warmup Iteration   1: 61.194 ops/s
# Warmup Iteration   2: 71.166 ops/s
# Warmup Iteration   3: 71.566 ops/s
# Warmup Iteration   4: 71.852 ops/s
# Warmup Iteration   5: 67.295 ops/s
Iteration   1: 71.875 ops/s
Iteration   2: 71.972 ops/s
Iteration   3: 71.954 ops/s
Iteration   4: 71.862 ops/s
Iteration   5: 71.851 ops/s

# Run progress: 92.00% complete, ETA 00:07:16
# Fork: 2 of 5
# Warmup Iteration   1: 59.471 ops/s
# Warmup Iteration   2: 70.127 ops/s
# Warmup Iteration   3: 69.906 ops/s
# Warmup Iteration   4: 70.111 ops/s
# Warmup Iteration   5: 69.486 ops/s
Iteration   1: 69.784 ops/s
Iteration   2: 70.283 ops/s
Iteration   3: 70.049 ops/s
Iteration   4: 70.011 ops/s
Iteration   5: 70.248 ops/s

# Run progress: 94.00% complete, ETA 00:05:27
# Fork: 3 of 5
# Warmup Iteration   1: 61.833 ops/s
# Warmup Iteration   2: 72.811 ops/s
# Warmup Iteration   3: 72.907 ops/s
# Warmup Iteration   4: 72.994 ops/s
# Warmup Iteration   5: 72.989 ops/s
Iteration   1: 72.945 ops/s
Iteration   2: 72.913 ops/s
Iteration   3: 72.566 ops/s
Iteration   4: 72.423 ops/s
Iteration   5: 72.983 ops/s

# Run progress: 96.00% complete, ETA 00:03:38
# Fork: 4 of 5
# Warmup Iteration   1: 63.319 ops/s
# Warmup Iteration   2: 73.672 ops/s
# Warmup Iteration   3: 73.846 ops/s
# Warmup Iteration   4: 73.829 ops/s
# Warmup Iteration   5: 73.828 ops/s
Iteration   1: 73.826 ops/s
Iteration   2: 73.826 ops/s
Iteration   3: 73.762 ops/s
Iteration   4: 73.787 ops/s
Iteration   5: 72.189 ops/s

# Run progress: 98.00% complete, ETA 00:01:48
# Fork: 5 of 5
# Warmup Iteration   1: 51.439 ops/s
# Warmup Iteration   2: 61.679 ops/s
# Warmup Iteration   3: 61.675 ops/s
# Warmup Iteration   4: 61.531 ops/s
# Warmup Iteration   5: 61.652 ops/s
Iteration   1: 61.653 ops/s
Iteration   2: 61.088 ops/s
Iteration   3: 61.661 ops/s
Iteration   4: 59.012 ops/s
Iteration   5: 61.649 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  69.847 ±(99.9%) 3.513 ops/s [Average]
  (min, avg, max) = (59.012, 69.847, 73.826), stdev = 4.690
  CI (99.9%): [66.334, 73.360] (assumes normal distribution)


# Run complete. Total time: 01:30:47

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt    Score   Error  Units
Benchmarks.copyTo08New    large  thrpt   25    6.062 ± 0.029  ops/s
Benchmarks.copyTo16New    large  thrpt   25   17.904 ± 0.845  ops/s
Benchmarks.copyTo16Old    large  thrpt   25   11.286 ± 2.892  ops/s
Benchmarks.copyTo32New    large  thrpt   25  139.635 ± 3.768  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  138.231 ± 2.540  ops/s
Benchmarks.writeTo08New   large  thrpt   25    5.845 ± 0.069  ops/s
Benchmarks.writeTo16New   large  thrpt   25   15.880 ± 0.200  ops/s
Benchmarks.writeTo16Old   large  thrpt   25    9.377 ± 3.078  ops/s
Benchmarks.writeTo32New   large  thrpt   25   68.567 ± 9.545  ops/s
Benchmarks.writeTo32Old   large  thrpt   25   69.847 ± 3.513  ops/s
