# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.copyTo08New
# Parameters: (type = large)

# Run progress: 0.00% complete, ETA 01:23:20
# Fork: 1 of 5
# Warmup Iteration   1: 1.694 ops/s
# Warmup Iteration   2: 1.487 ops/s
# Warmup Iteration   3: 1.496 ops/s
# Warmup Iteration   4: 1.498 ops/s
# Warmup Iteration   5: 1.498 ops/s
  (min, avg, max) = (20.892, 22.795, 24.140), stdev = 1.111
  CI (99.9%): [21.963, 23.627] (assumes normal distribution)


# JMH version: 1.23
# VM version: JDK 13.0.2, OpenJDK Server VM, 13.0.2+8
# VM invoker: /home/ubuntu/opt/jdk-13.0.2+8/bin/java
# VM options: <none>
# Warmup: 5 iterations, 10 s each
# Measurement: 5 iterations, 10 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Throughput, ops/time
# Benchmark: com.sun.glass.ui.monocle.Benchmarks.writeTo32Old
# Parameters: (type = large)

# Run progress: 90.00% complete, ETA 00:10:02
# Fork: 1 of 5
# Warmup Iteration   1: 15.853 ops/s
# Warmup Iteration   2: 23.792 ops/s
# Warmup Iteration   3: 23.933 ops/s
# Warmup Iteration   4: 23.888 ops/s
# Warmup Iteration   5: 21.838 ops/s
Iteration   1: 23.907 ops/s
Iteration   2: 23.893 ops/s
Iteration   3: 23.770 ops/s
Iteration   4: 23.831 ops/s
Iteration   5: 23.911 ops/s

# Run progress: 92.00% complete, ETA 00:08:01
# Fork: 2 of 5
# Warmup Iteration   1: 14.938 ops/s
# Warmup Iteration   2: 22.051 ops/s
# Warmup Iteration   3: 22.068 ops/s
# Warmup Iteration   4: 21.905 ops/s
# Warmup Iteration   5: 22.084 ops/s
Iteration   1: 22.086 ops/s
Iteration   2: 22.075 ops/s
Iteration   3: 22.013 ops/s
Iteration   4: 22.097 ops/s
Iteration   5: 22.083 ops/s

# Run progress: 94.00% complete, ETA 00:06:01
# Fork: 3 of 5
# Warmup Iteration   1: 14.211 ops/s
# Warmup Iteration   2: 20.919 ops/s
# Warmup Iteration   3: 21.009 ops/s
# Warmup Iteration   4: 20.956 ops/s
# Warmup Iteration   5: 21.007 ops/s
Iteration   1: 21.037 ops/s
Iteration   2: 21.031 ops/s
Iteration   3: 21.020 ops/s
Iteration   4: 21.043 ops/s
Iteration   5: 21.028 ops/s

# Run progress: 96.00% complete, ETA 00:04:00
# Fork: 4 of 5
# Warmup Iteration   1: 14.042 ops/s
# Warmup Iteration   2: 21.181 ops/s
# Warmup Iteration   3: 21.284 ops/s
# Warmup Iteration   4: 21.014 ops/s
# Warmup Iteration   5: 21.299 ops/s
Iteration   1: 21.264 ops/s
Iteration   2: 21.199 ops/s
Iteration   3: 21.288 ops/s
Iteration   4: 21.050 ops/s
Iteration   5: 21.080 ops/s

# Run progress: 98.00% complete, ETA 00:02:00
# Fork: 5 of 5
# Warmup Iteration   1: 14.663 ops/s
# Warmup Iteration   2: 22.114 ops/s
# Warmup Iteration   3: 22.183 ops/s
# Warmup Iteration   4: 22.152 ops/s
# Warmup Iteration   5: 22.175 ops/s
Iteration   1: 22.209 ops/s
Iteration   2: 22.224 ops/s
Iteration   3: 22.176 ops/s
Iteration   4: 22.155 ops/s
Iteration   5: 22.100 ops/s


Result "com.sun.glass.ui.monocle.Benchmarks.writeTo32Old":
  22.063 ±(99.9%) 0.773 ops/s [Average]
  (min, avg, max) = (21.020, 22.063, 23.911), stdev = 1.032
  CI (99.9%): [21.290, 22.836] (assumes normal distribution)


# Run complete. Total time: 01:40:12

REMEMBER: The numbers below are just data. To gain reusable insights, you need to follow up on
why the numbers are the way they are. Use profilers (see -prof, -lprof), design factorial
experiments, perform baseline and negative tests that provide experimental control, make sure
the benchmarking environment is safe on JVM/OS/HW level, ask for reviews from the domain experts.
Do not assume the numbers tell you what you want them to tell.

Benchmark                (type)   Mode  Cnt   Score   Error  Units
Benchmarks.copyTo08New    large  thrpt   25   1.650 ± 0.211  ops/s
Benchmarks.copyTo16New    large  thrpt   25   5.392 ± 0.904  ops/s
Benchmarks.copyTo16Old    large  thrpt   25   3.912 ± 0.739  ops/s
Benchmarks.copyTo32New    large  thrpt   25  45.090 ± 0.873  ops/s
Benchmarks.copyTo32Old    large  thrpt   25  45.939 ± 0.449  ops/s
Benchmarks.writeTo08New   large  thrpt   25   1.945 ± 0.006  ops/s
Benchmarks.writeTo16New   large  thrpt   25   4.876 ± 0.564  ops/s
Benchmarks.writeTo16Old   large  thrpt   25   3.473 ± 0.802  ops/s
Benchmarks.writeTo32New   large  thrpt   25  22.795 ± 0.832  ops/s
Benchmarks.writeTo32Old   large  thrpt   25  22.063 ± 0.773  ops/s
